"Id";"Potions"
"1";"Pepperup Potion"
"2";"Rat tonic"
"3";"Herbicide Potion"
"4";"Flesh-Eating Slug Repellent"
"5";"Rudimentary body potion"
"6";"Dr Ubbly's Oblivious Unction"
"7";"Thick golden potion"
"8";"Wound-cleaning potion"
"9";"Kissing Concoction"
"10";"Ten-Second Pimple Vanisher"
"11";"Mouth Itching Antidote"
"12";"Chelidonium Miniscula"
"13";"Elixir of Life"
"14";"Wound-cleaning potion"
"15";"Weedosoros"
"16";"Bruise removal paste"
"17";"Strengthening Solution"
"18";"Mandrake Restorative Draught"
"19";"First Love Beguiling Bubbles"
"20";"Fergus Fungal Budge"
"21";"Mandrake Restorative Draught"
"22";"Bundimun Secretion"
"23";"First Love Beguiling Bubbles"
"24";"Truth serum"
"25";"Murtlap Essence"
"26";"Sleeping Draught"
"27";"Burn-healing paste"
"28";"Murtlap Essence"
"29";"Burn-healing paste"
"30";"Garrotting Gas"
"31";"Herbicide Potion"
"32";"Elixir of Life"
"33";"Murtlap Essence"
"34";"Ageing Potion"
"35";"Potion for Dreamless Sleep"
"975";"Fake protective potions"
"37";"Swelling Solution"
"38";"Felix Felicis"
"39";"Antidote to Veritaserum"
"40";"Love Potion Antidote"
"41";"Developing solution"
"42";"Sleeping Draught"
"43";"Felix Felicis"
"44";"Herbicide Potion"
"45";"Heartbreak Teardrops"
"46";"Essence of Insanity"
"47";"Hair-Raising Potion"
"48";"Wound-cleaning potion"
"49";"Fake protective potions"
"50";"Hair-Raising Potion"
"51";"Elixir of Life"
"52";"Swelling Solution"
"53";"Rudimentary body potion"
"54";"Death potion"
"55";"Bundimun Secretion"
"56";"Emerald Potion"
"57";"Baruffio's Brain Elixir"
"58";"Cupid Crystals"
"59";"Wideye Potion"
"60";"Dr Ubbly's Oblivious Unction"
"61";"Mandrake Restorative Draught"
"62";"Babbling Beverage"
"63";"Babbling Beverage"
"64";"Tolipan Blemish Blitzer"
"65";"Cupid Crystals"
"66";"Burn-healing paste"
"67";"Babbling Beverage"
"68";"Babbling Beverage"
"69";"Fake protective potions"
"70";"Befuddlement Draught"
"71";"Wound-cleaning potion"
"72";"Hair-Raising Potion"
"73";"Heartbreak Teardrops"
"74";"Ageing Potion"
"75";"Chelidonium Miniscula"
"76";"Cough potion"
"77";"Wolfsbane Potion"
"78";"Ten-Second Pimple Vanisher"
"79";"Forgetfulness Potion"
"80";"Doxycide"
"81";"Felix Felicis"
"82";"Calming Draught"
"83";"Rat tonic"
"84";"Confusing Concoction"
"85";"Amortentia"
"86";"Sleekeazy's Hair Potion"
"87";"Kissing Concoction"
"88";"Fake protective potions"
"89";"Regeneration potion"
"90";"Wound-cleaning potion"
"91";"Fake protective potions"
"92";"Baruffio's Brain Elixir"
"93";"Weedosoros"
"94";"Blood-Replenishing Potion"
"95";"Kissing Concoction"
"96";"Forgetfulness Potion"
"97";"Forgetfulness Potion"
"98";"Cough potion"
"99";"Hair-Raising Potion"
"100";"Rat tonic"
"101";"Polyjuice Potion"
"102";"Ageing Potion"
"103";"Bundimun Secretion"
"104";"Death potion"
"106";"Potion for Dreamless Sleep"
"107";"Rudimentary body potion"
"108";"Elixir of Life"
"109";"Hair-Raising Potion"
"110";"Kissing Concoction"
"111";"Draught of Peace"
"112";"Cupid Crystals"
"113";"Flesh-Eating Slug Repellent"
"114";"Felix Felicis"
"115";"Veritaserum"
"116";"Wound-cleaning potion"
"120";"Developing solution"
"121";"Heartbreak Teardrops"
"122";"Cupid Crystals"
"123";"Regeneration potion"
"124";"Mandrake Restorative Draught"
"125";"Thick golden potion"
"126";"Ten-Second Pimple Vanisher"
"127";"Wit-Sharpening Potion"
"128";"First Love Beguiling Bubbles"
"129";"Antidote to Veritaserum"
"130";"Polyjuice Potion"
"131";"Caxambu Style Borborygmus Potion"
"132";"Garrotting Gas"
"133";"Deflating Draught"
"134";"Bruise removal paste"
"135";"Heartbreak Teardrops"
"136";"Babbling Beverage"
"137";"Pepperup Potion"
"138";"Caxambu Style Borborygmus Potion"
"139";"Polyjuice Potion"
"140";"Strengthening Solution"
